Time, Velocity, Acceleration, Distance
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
7.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.008, 0.000
4.0000000000e-06, 0.000, 0.009, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
7.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
8.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.038, 4.611, 0.000
4.0000000000e-06, 0.008, 4.892, 0.000
5.0000000000e-06, 0.007, 0.194, 0.000
5.0000000000e-06, 0.007, 0.030, 0.000
5.0000000000e-06, 0.007, 0.017, 0.000
5.0000000000e-06, 0.007, 0.028, 0.000
5.0000000000e-06, 0.006, 0.031, 0.000
4.0000000000e-06, 0.006, 0.035, 0.000
4.0000000000e-06, 0.006, 0.035, 0.000
4.0000000000e-06, 0.006, 0.037, 0.000
6.0000000000e-06, 0.005, 0.037, 0.000
4.0000000000e-06, 0.005, 0.037, 0.000
5.0000000000e-06, 0.004, 0.035, 0.000
5.0000000000e-06, 0.004, 0.034, 0.000
6.0000000000e-06, 0.003, 0.108, 0.000
5.0000000000e-06, 0.003, 0.052, 0.000
5.0000000000e-06, 0.003, 0.046, 0.000
4.0000000000e-06, 0.003, 0.043, 0.000
6.0000000000e-06, 0.002, 0.033, 0.000
6.0000000000e-06, 0.002, 0.028, 0.000
4.0000000000e-06, 0.002, 0.022, 0.000
5.0000000000e-06, 0.002, 0.020, 0.000
4.0000000000e-06, 0.001, 0.019, 0.000
4.0000000000e-06, 0.001, 0.019, 0.000
5.0000000000e-06, 0.001, 0.019, 0.000
6.0000000000e-06, 0.001, 0.017, 0.000
5.0000000000e-06, 0.001, 0.107, 0.000
6.0000000000e-06, 0.001, 0.013, 0.000
5.0000000000e-06, 0.001, 0.013, 0.000
4.0000000000e-06, 0.001, 0.012, 0.000
5.0000000000e-06, 0.001, 0.011, 0.000
4.0000000000e-06, 0.000, 0.010, 0.000
5.0000000000e-06, 0.000, 0.008, 0.000
5.0000000000e-06, 0.000, 0.008, 0.000
6.0000000000e-06, 0.000, 0.009, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.048, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.001, 0.094, 0.000
5.0000000000e-06, 0.000, 0.117, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.040, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.023, 0.000
4.0000000000e-06, 0.000, 0.027, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.001, 0.053, 0.000
6.0000000000e-06, 0.000, 0.110, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.002, 0.201, 0.000
4.0000000000e-06, 0.000, 0.270, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.001, 0.027, 0.000
5.0000000000e-06, 0.000, 0.023, 0.000
5.0000000000e-06, 0.000, 0.020, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.100, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.001, 0.114, 0.000
6.0000000000e-06, 0.000, 0.148, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.001, 0.062, 0.000
6.0000000000e-06, 0.000, 0.124, 0.000
6.0000000000e-06, 0.001, 0.118, 0.000
4.0000000000e-06, 0.001, 0.145, 0.000
5.0000000000e-06, 0.000, 0.113, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.001, 0.093, 0.000
6.0000000000e-06, 0.000, 0.166, 0.000
5.0000000000e-06, 0.001, 0.163, 0.000
6.0000000000e-06, 0.001, 0.163, 0.000
5.0000000000e-06, 0.001, 0.077, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.227, 0.000
5.0000000000e-06, 0.001, 0.005, 0.000
6.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.009, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.001, 0.137, 0.000
5.0000000000e-06, 0.000, 0.215, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.002, 0.174, 0.000
7.0000000000e-06, 0.001, 0.247, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.001, 0.131, 0.000
5.0000000000e-06, 0.001, 0.203, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.006, 0.000
4.0000000000e-06, 0.001, 0.121, 0.000
6.0000000000e-06, 0.001, 0.191, 0.000
5.0000000000e-06, 0.001, 0.006, 0.000
6.0000000000e-06, 0.000, 0.100, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.002, 0.163, 0.000
5.0000000000e-06, 0.000, 0.241, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.001, 0.056, 0.000
5.0000000000e-06, 0.001, 0.106, 0.000
5.0000000000e-06, 0.000, 0.123, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.001, 0.141, 0.000
5.0000000000e-06, 0.000, 0.219, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.242, 0.000
5.0000000000e-06, 0.001, 0.085, 0.000
6.0000000000e-06, 0.001, 0.085, 0.000
5.0000000000e-06, 0.001, 0.125, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.165, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.104, 0.000
5.0000000000e-06, 0.002, 0.125, 0.000
6.0000000000e-06, 0.002, 0.125, 0.000
5.0000000000e-06, 0.001, 0.220, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
7.0000000000e-06, 0.001, 0.026, 0.000
6.0000000000e-06, 0.000, 0.037, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.001, 0.076, 0.000
5.0000000000e-06, 0.000, 0.098, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.001, 0.097, 0.000
6.0000000000e-06, 0.000, 0.172, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.001, 0.138, 0.000
6.0000000000e-06, 0.000, 0.216, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.001, 0.111, 0.000
6.0000000000e-06, 0.000, 0.181, 0.000
7.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.001, 0.109, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
7.0000000000e-06, 0.001, 0.047, 0.000
7.0000000000e-06, 0.000, 0.067, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.002, 0.186, 0.000
7.0000000000e-06, 0.000, 0.256, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
7.0000000000e-06, 0.001, 0.016, 0.000
6.0000000000e-06, 0.000, 0.028, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.021, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.046, 0.000
5.0000000000e-06, 0.000, 0.055, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
2.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.008, 0.000
6.0000000000e-06, 0.000, 0.008, 0.000
4.0000000000e-06, 0.001, 0.066, 0.000
6.0000000000e-06, 0.000, 0.047, 0.000
4.0000000000e-06, 0.000, 0.016, 0.000
6.0000000000e-06, 0.000, 0.016, 0.000
6.0000000000e-06, 0.000, 0.127, 0.000
4.0000000000e-06, 0.000, 0.127, 0.000
6.0000000000e-06, 0.000, 0.127, 0.000
5.0000000000e-06, 0.001, 0.027, 0.000
6.0000000000e-06, 0.001, 0.031, 0.000
5.0000000000e-06, 0.000, 0.157, 0.000
5.0000000000e-06, 0.000, 0.157, 0.000
7.0000000000e-06, 0.000, 0.015, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.002, 0.184, 0.000
6.0000000000e-06, 0.000, 0.255, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.002, 0.202, 0.000
5.0000000000e-06, 0.001, 0.006, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.001, 0.170, 0.000
6.0000000000e-06, 0.001, 0.241, 0.000
5.0000000000e-06, 0.002, 0.115, 0.000
6.0000000000e-06, 0.002, 0.115, 0.000
6.0000000000e-06, 0.000, 0.104, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.138, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.098, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.001, 0.165, 0.000
6.0000000000e-06, 0.001, 0.165, 0.000
6.0000000000e-06, 0.001, 0.165, 0.000
4.0000000000e-06, 0.001, 0.013, 0.000
6.0000000000e-06, 0.001, 0.009, 0.000
4.0000000000e-06, 0.001, 0.019, 0.000
5.0000000000e-06, 0.001, 0.019, 0.000
6.0000000000e-06, 0.000, 0.078, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.001, 0.200, 0.000
6.0000000000e-06, 0.001, 0.262, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.237, 0.000
6.0000000000e-06, 0.000, 0.237, 0.000
4.0000000000e-06, 0.001, 0.158, 0.000
5.0000000000e-06, 0.001, 0.034, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
7.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.207, 0.000
5.0000000000e-06, 0.001, 0.265, 0.000
6.0000000000e-06, 0.001, 0.208, 0.000
4.0000000000e-06, 0.001, 0.208, 0.000
4.0000000000e-06, 0.001, 0.123, 0.000
6.0000000000e-06, 0.001, 0.196, 0.000
5.0000000000e-06, 0.001, 0.196, 0.000
5.0000000000e-06, 0.000, 0.094, 0.000
5.0000000000e-06, 0.001, 0.082, 0.000
5.0000000000e-06, 0.001, 0.010, 0.000
6.0000000000e-06, 0.001, 0.218, 0.000
4.0000000000e-06, 0.001, 0.011, 0.000
5.0000000000e-06, 0.001, 0.009, 0.000
4.0000000000e-06, 0.001, 0.142, 0.000
5.0000000000e-06, 0.001, 0.209, 0.000
6.0000000000e-06, 0.001, 0.009, 0.000
5.0000000000e-06, 0.001, 0.009, 0.000
5.0000000000e-06, 0.001, 0.149, 0.000
6.0000000000e-06, 0.001, 0.217, 0.000
6.0000000000e-06, 0.001, 0.009, 0.000
4.0000000000e-06, 0.001, 0.145, 0.000
4.0000000000e-06, 0.001, 0.009, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.000, 0.007, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
