Time, Velocity, Acceleration, Distance
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.008, 0.000
4.0000000000e-06, 0.000, 0.009, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.039, 4.623, 0.000
3.0000000000e-06, 0.008, 4.903, 0.000
4.0000000000e-06, 0.007, 0.197, 0.000
4.0000000000e-06, 0.007, 0.029, 0.000
4.0000000000e-06, 0.007, 0.019, 0.000
4.0000000000e-06, 0.007, 0.028, 0.000
4.0000000000e-06, 0.006, 0.031, 0.000
4.0000000000e-06, 0.006, 0.034, 0.000
3.0000000000e-06, 0.006, 0.035, 0.000
3.0000000000e-06, 0.006, 0.038, 0.000
3.0000000000e-06, 0.005, 0.037, 0.000
3.0000000000e-06, 0.005, 0.035, 0.000
3.0000000000e-06, 0.004, 0.036, 0.000
4.0000000000e-06, 0.004, 0.034, 0.000
4.0000000000e-06, 0.004, 0.034, 0.000
4.0000000000e-06, 0.003, 0.113, 0.000
5.0000000000e-06, 0.003, 0.045, 0.000
4.0000000000e-06, 0.003, 0.042, 0.000
4.0000000000e-06, 0.002, 0.032, 0.000
4.0000000000e-06, 0.002, 0.026, 0.000
4.0000000000e-06, 0.002, 0.024, 0.000
5.0000000000e-06, 0.002, 0.021, 0.000
7.0000000000e-06, 0.001, 0.019, 0.000
6.0000000000e-06, 0.001, 0.019, 0.000
4.0000000000e-06, 0.001, 0.017, 0.000
4.0000000000e-06, 0.001, 0.014, 0.000
4.0000000000e-06, 0.001, 0.014, 0.000
4.0000000000e-06, 0.001, 0.110, 0.000
5.0000000000e-06, 0.001, 0.014, 0.000
5.0000000000e-06, 0.001, 0.012, 0.000
5.0000000000e-06, 0.001, 0.011, 0.000
5.0000000000e-06, 0.000, 0.009, 0.000
5.0000000000e-06, 0.000, 0.009, 0.000
5.0000000000e-06, 0.000, 0.008, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.000, 0.008, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
3.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.001, 0.048, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
3.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.001, 0.095, 0.000
5.0000000000e-06, 0.000, 0.117, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.036, 0.000
5.0000000000e-06, 0.000, 0.041, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.022, 0.000
4.0000000000e-06, 0.000, 0.025, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.001, 0.054, 0.000
4.0000000000e-06, 0.000, 0.110, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.002, 0.202, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.001, 0.028, 0.000
4.0000000000e-06, 0.000, 0.023, 0.000
3.0000000000e-06, 0.000, 0.018, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.101, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.001, 0.114, 0.000
3.0000000000e-06, 0.000, 0.148, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.001, 0.062, 0.000
5.0000000000e-06, 0.000, 0.125, 0.000
4.0000000000e-06, 0.001, 0.118, 0.000
4.0000000000e-06, 0.001, 0.145, 0.000
4.0000000000e-06, 0.000, 0.112, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.001, 0.092, 0.000
4.0000000000e-06, 0.000, 0.166, 0.000
3.0000000000e-06, 0.001, 0.162, 0.000
4.0000000000e-06, 0.001, 0.162, 0.000
5.0000000000e-06, 0.001, 0.078, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.001, 0.155, 0.000
3.0000000000e-06, 0.001, 0.228, 0.000
4.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.007, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.001, 0.137, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.002, 0.174, 0.000
4.0000000000e-06, 0.001, 0.246, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.001, 0.131, 0.000
5.0000000000e-06, 0.001, 0.204, 0.000
4.0000000000e-06, 0.001, 0.008, 0.000
3.0000000000e-06, 0.001, 0.006, 0.000
4.0000000000e-06, 0.001, 0.121, 0.000
4.0000000000e-06, 0.001, 0.191, 0.000
5.0000000000e-06, 0.001, 0.072, 0.000
4.0000000000e-06, 0.000, 0.100, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.002, 0.164, 0.000
4.0000000000e-06, 0.000, 0.244, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.057, 0.000
5.0000000000e-06, 0.001, 0.106, 0.000
4.0000000000e-06, 0.000, 0.122, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
3.0000000000e-06, 0.001, 0.141, 0.000
4.0000000000e-06, 0.000, 0.218, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.002, 0.165, 0.000
5.0000000000e-06, 0.000, 0.243, 0.000
4.0000000000e-06, 0.001, 0.084, 0.000
5.0000000000e-06, 0.001, 0.084, 0.000
4.0000000000e-06, 0.000, 0.115, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.001, 0.096, 0.000
5.0000000000e-06, 0.000, 0.165, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.102, 0.000
5.0000000000e-06, 0.002, 0.127, 0.000
5.0000000000e-06, 0.002, 0.127, 0.000
6.0000000000e-06, 0.000, 0.180, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.001, 0.027, 0.000
4.0000000000e-06, 0.000, 0.038, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.078, 0.000
5.0000000000e-06, 0.000, 0.100, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.001, 0.097, 0.000
4.0000000000e-06, 0.000, 0.173, 0.000
3.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.138, 0.000
3.0000000000e-06, 0.000, 0.217, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.001, 0.110, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.001, 0.109, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.001, 0.049, 0.000
5.0000000000e-06, 0.000, 0.068, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.002, 0.186, 0.000
5.0000000000e-06, 0.000, 0.254, 0.000
3.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.001, 0.018, 0.000
5.0000000000e-06, 0.000, 0.030, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
3.0000000000e-06, 0.000, 0.022, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.047, 0.000
4.0000000000e-06, 0.000, 0.056, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.008, 0.000
5.0000000000e-06, 0.000, 0.008, 0.000
5.0000000000e-06, 0.001, 0.067, 0.000
5.0000000000e-06, 0.000, 0.048, 0.000
5.0000000000e-06, 0.000, 0.017, 0.000
4.0000000000e-06, 0.000, 0.017, 0.000
4.0000000000e-06, 0.000, 0.130, 0.000
3.0000000000e-06, 0.000, 0.130, 0.000
5.0000000000e-06, 0.000, 0.130, 0.000
5.0000000000e-06, 0.001, 0.028, 0.000
4.0000000000e-06, 0.001, 0.031, 0.000
4.0000000000e-06, 0.000, 0.158, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.016, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.002, 0.184, 0.000
6.0000000000e-06, 0.000, 0.253, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.001, 0.268, 0.000
5.0000000000e-06, 0.000, 0.007, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.001, 0.170, 0.000
3.0000000000e-06, 0.001, 0.239, 0.000
4.0000000000e-06, 0.002, 0.116, 0.000
4.0000000000e-06, 0.000, 0.116, 0.000
4.0000000000e-06, 0.000, 0.103, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.136, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.000, 0.099, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.001, 0.167, 0.000
4.0000000000e-06, 0.001, 0.165, 0.000
5.0000000000e-06, 0.001, 0.165, 0.000
4.0000000000e-06, 0.001, 0.224, 0.000
4.0000000000e-06, 0.001, 0.007, 0.000
4.0000000000e-06, 0.001, 0.018, 0.000
5.0000000000e-06, 0.001, 0.018, 0.000
4.0000000000e-06, 0.001, 0.106, 0.000
4.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.002, 0.201, 0.000
4.0000000000e-06, 0.001, 0.264, 0.000
3.0000000000e-06, 0.001, 0.009, 0.000
5.0000000000e-06, 0.001, 0.006, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.007, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
3.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.238, 0.000
5.0000000000e-06, 0.001, 0.159, 0.000
5.0000000000e-06, 0.001, 0.159, 0.000
5.0000000000e-06, 0.001, 0.033, 0.000
5.0000000000e-06, 0.001, 0.009, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
4.0000000000e-06, 0.001, 0.205, 0.000
5.0000000000e-06, 0.001, 0.264, 0.000
4.0000000000e-06, 0.001, 0.208, 0.000
4.0000000000e-06, 0.000, 0.088, 0.000
5.0000000000e-06, 0.001, 0.121, 0.000
3.0000000000e-06, 0.001, 0.196, 0.000
5.0000000000e-06, 0.001, 0.196, 0.000
4.0000000000e-06, 0.000, 0.094, 0.000
4.0000000000e-06, 0.001, 0.011, 0.000
4.0000000000e-06, 0.001, 0.011, 0.000
4.0000000000e-06, 0.001, 0.217, 0.000
4.0000000000e-06, 0.001, 0.011, 0.000
5.0000000000e-06, 0.001, 0.009, 0.000
4.0000000000e-06, 0.001, 0.142, 0.000
5.0000000000e-06, 0.001, 0.208, 0.000
4.0000000000e-06, 0.001, 0.009, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.149, 0.000
5.0000000000e-06, 0.001, 0.217, 0.000
5.0000000000e-06, 0.001, 0.009, 0.000
5.0000000000e-06, 0.001, 0.144, 0.000
6.0000000000e-06, 0.001, 0.009, 0.000
4.0000000000e-06, 0.001, 0.008, 0.000
4.0000000000e-06, 0.001, 0.008, 0.000
4.0000000000e-06, 0.000, 0.007, 0.000
